City Name,Population Size,Country,Area (km²),Population Density (people/km²),Dominant Language
Berlin,3644826,Germany,891.8,4087,German
Madrid,3266126,Spain,604.3,5402,Spanish
Rome,2873000,Italy,1287.4,2232,Italian
Paris,2140526,France,105.4,20313,French
Bucharest,1836000,Romania,228.0,8047,Romanian
Vienna,1902000,Austria,414.6,4588,German
Hamburg,1841000,Germany,755.2,2438,German
Warsaw,1790658,Poland,517.2,3463,Polish
Budapest,1741041,Hungary,525.2,3315,Hungarian
Barcelona,1620343,Spain,101.9,15898,Spanish
Munich,1472000,Germany,310.7,4740,German
Milan,1378689,Italy,181.8,7581,Italian
Prague,1309000,Czech Republic,496.0,2640,Czech
Sofia,1286383,Bulgaria,492.0,2615,Bulgarian
Brussels,1211035,Belgium,162.4,7456,French
Birmingham,1141816,United Kingdom,267.8,4264,English
Cologne,1085000,Germany,405.2,2678,German
Naples,962003,Italy,119.0,8092,Italian
Stockholm,975551,Sweden,188.0,5190,Swedish
Amsterdam,921402,Netherlands,219.3,4200,Dutch
Zagreb,807000,Croatia,641.3,1258,Croatian
Belgrade,1227000,Serbia,359.9,3408,Serbian
Copenhagen,835706,Denmark,86.2,9689,Danish
Lisbon,544851,Portugal,100.1,5444,Portuguese
Bratislava,475503,Slovakia,367.6,1294,Slovak
Ljubljana,295504,Slovenia,163.8,1804,Slovene
Helsinki,658864,Finland,715.5,920,Finnish
Tallinn,438431,Estonia,159.2,2754,Estonian
Vilnius,556147,Lithuania,401.0,1387,Lithuanian
Riga,632614,Latvia,307.2,2060,Latvian
Oslo,1041376,Norway,454.0,2293,Norwegian
Reykjavik,134980,Iceland,273.0,494,Icelandic